SquareFeet,NumBedrooms,NumBathrooms,LotSize,YearBuilt,IncomeOfArea,HomeType,Region,SchoolQuality,Price
1981.7099800615772,3,1.6787888169963847,113.74274033059058,2014,88673.28366603273,Townhouse,North,High,207376.5964935277
1131.0976920767503,4,1.581190634329351,47.525166507430015,1917,37384.48831829335,Townhouse,West,High,132054.26354831056
2009.023626234112,5,3.2552937439283194,20.59604187535687,2022,68672.3769921949,Townhouse,South,Low,146028.74053896818
2605.3372762710987,3,2.431606569379656,268.6236762614296,1948,51760.863124632204,Apartment,South,High,210102.18737030367
1700.180002589398,4,1.4791551900612923,89.28154717033217,1960,65072.18023749681,Single Family,South,High,139911.1445686353
2205.9764995309047,5,1.7704089311357576,2516.455042723436,1964,93225.22922976314,Single Family,North,Medium,196561.30050593082
2425.795522946599,4,2.5122304159176547,800.693673750174,1974,96877.03320293363,Condo,East,High,199816.9442360568
1545.1597803437623,1,1.0589145919590215,591.0618742837303,1935,77693.93372874628,Apartment,South,Low,160139.6534388481
1774.3485678281677,3,2.272376764298121,813.0847220022764,1995,46080.70579828201,Townhouse,South,Low,155707.7474300003
1491.0442547614205,5,3.0341842109612203,152.4122564437485,1991,51899.72671338612,Apartment,North,High,123236.75550933788
1588.9171966552965,4,2.5532637558576363,1057.074396723337,1969,72400.82443199916,Condo,West,High,140949.05110761637
1356.1973581734694,5,2.7942986232264966,2717.228364597493,1906,57911.36643205305,Single Family,West,Medium,136888.71119310218
1549.7757693109866,2,1.9798543510349493,171.1426784060759,1960,79869.58807393227,Condo,South,High,123251.00969926165
2709.7278403989194,3,1.5492271720592674,2088.277143180849,1963,95138.8769002503,Condo,North,Medium,201851.53559302524
1542.2614854548538,1,3.429223871065543,193.12290364875054,2003,55259.95158964044,Condo,East,Medium,139306.79720614915
2063.229609530345,5,3.7169046143090814,5.896187624685366,1987,56574.07660362144,Condo,West,High,170559.2760725556
1748.565623164522,4,2.5322217111246808,228.8115389472309,1973,52293.47230517084,Single Family,North,High,140598.96532971028
2589.4329685184694,5,1.9151236377441725,2998.7414942176533,1929,66186.11611323623,Single Family,East,Low,214369.34911575503
2655.5811483018083,4,2.5336144885539564,504.1362039133158,1916,70783.4121979733,Single Family,East,High,173220.20820364996
,5,3.6369565619121866,594.4969992898838,1943,70323.72224472839,Single Family,North,Low,193084.04539417705
2153.0672765513777,1,3.0742190421253524,136.13220363519864,1971,83465.27930945861,Townhouse,North,Medium,194618.96859114768
1884.4702315795507,1,3.5758482588703524,78.86526217174456,1975,75894.57419645227,Apartment,East,Medium,227706.8713454308
1404.0626479043751,3,1.985138269234151,1083.6358090084373,1925,69119.28772461828,Townhouse,West,High,114235.36149521949
2971.7644405610986,1,3.135937385012488,266.6994167682577,1916,70613.731127269,Condo,South,Low,180087.754383422
1620.1634911237234,5,2.9591469145348497,2.0580221078764516,1934,71282.6817471567,Condo,North,Low,171974.07558382445
2331.823173516421,5,2.714849381951252,174.24423953575436,1945,69132.93965813432,Condo,North,Low,196108.7057658883
2529.7827863116986,1,2.5846745956915265,108.91143334368225,2007,59843.280020015016,Condo,North,Medium,201461.7305505806
1722.3597515473352,2,2.6529336494187907,462.8830628680846,1904,51953.9404170366,Townhouse,East,Low,112268.5447393608
2519.006263657981,5,3.5490132691800973,705.5459880034988,1944,72134.15722839434,Single Family,South,Medium,192897.71991757985
2382.1066016694276,3,3.747983503012435,344.07832647571485,1974,62510.49666846134,Condo,West,Medium,192863.64776194116
2863.9819176908827,2,1.3385813931557147,102.83543713971011,1915,77876.55879160321,Townhouse,North,High,189219.36943999954
1765.3267667866444,1,2.706314732771003,29.85614034146551,1957,71079.74020596784,Townhouse,North,High,130261.64554798199
1357.0679913601425,4,3.755225267419704,188.09929412670866,1941,70223.71674333114,Condo,West,Medium,125650.0554610916
1747.2551222777445,5,1.4042199554772825,819.8541526221517,1993,84767.10560598635,Condo,South,High,145944.86778159358
2104.426771267166,4,2.2385781198907186,271.94439722852167,1959,48930.824932669755,Townhouse,East,High,182697.99485364626
2029.1063635425282,3,1.2672405140527119,145.34402794391207,1955,96538.73721581753,Apartment,West,Medium,170147.24907403273
1803.2810518627248,2,1.3404292060292122,10.471274876388923,2003,37225.30703217215,Townhouse,North,Medium,130913.75200397124
1045.4012705113787,4,3.7123324376786,342.6510690111135,1905,91761.93542938883,Apartment,North,Low,172282.9894650625
2235.241498064553,3,2.33853875449148,577.3090318235851,1919,73012.55496064425,Condo,East,Low,195354.9378053898
2986.1722395410998,4,3.066218962013796,105.56392948304317,1983,62139.346415257125,Single Family,North,High,226335.3189231508
2232.1256190615018,4,1.4167432697306,385.21808446371006,1923,47925.454468623175,Single Family,East,High,156581.67751474722
2304.5677595267566,3,1.0658424471782673,273.0008269725031,1990,61007.65556452861,Apartment,West,Medium,162036.75100383104
2286.222653077551,5,3.671451872046592,608.6095360566936,1966,67544.84413224162,Condo,West,Low,178198.23345606608
2198.5233349412,4,2.723636918647066,985.221475682845,1987,72923.77080332745,Condo,West,Low,208055.32123240893
2465.8329834340475,3,1.0599632667130205,183.39791123887997,1951,91683.96082921607,Apartment,West,Medium,177924.63911588764
2197.686840592833,4,3.977018442783961,1175.7357864360083,1909,71101.21298822494,Single Family,South,Medium,142623.451566286
1843.661415173362,5,2.4765771490412742,613.7090862396491,1924,74794.81037267135,Townhouse,South,Medium,131663.64753535108
1602.005544995623,3,2.4276295244958277,18.93718861420944,1991,75251.70688473026,Apartment,East,Low,115376.88684419254
1875.5131723596623,4,2.862742552967864,783.2919460769743,1981,65086.93498986223,Condo,West,Medium,148935.1730905768
,1,1.0237136025863864,341.22931709164965,2005,67116.89611186534,Condo,East,High,202117.96266544392
1841.9585194385133,5,2.70741512111932,1454.4186266112688,1944,68395.71324387168,Single Family,East,Low,123610.22939402651
2157.169341565715,4,2.8884517119689703,195.5086145198591,1977,79396.8191380163,Apartment,South,Medium,179831.92810068736
2219.5750668502087,2,1.8908607043092178,447.2813267055341,1900,56306.06874448475,Apartment,South,High,164253.60392694507
2416.589715635091,3,3.1805572293048954,1563.4467600956493,1983,62401.34331612227,Apartment,North,Low,185758.85559140233
2641.39748441949,4,2.1322954486539034,158.15034175142483,2010,75345.08840567179,Condo,West,Medium,192149.5591000305
2039.0037092394286,5,3.1533194033744207,319.2855075273963,1924,53852.74741140644,Townhouse,East,High,124062.81310434121
1346.1117174261697,5,1.431475535357543,698.1632264116987,1975,71704.75280970786,Apartment,East,Medium,128818.88220327516
1827.447951590405,2,3.741093448123054,587.3667111966262,2011,61814.83654646343,Townhouse,North,High,178633.88152338608
2022.0312837032998,2,3.6383721209687807,912.2547728417727,2002,77579.29344898033,Condo,North,Low,177930.40024532872
1082.115621911455,4,1.4518794282633118,366.7728401214029,2009,90607.34474185194,Townhouse,South,Low,125644.54508921565
2694.332260051241,1,3.8153618112565626,192.03862771008934,1972,61830.59211895767,Townhouse,North,Low,217732.3733564978
2071.1889562552333,5,2.673340818301822,382.9499233408385,1908,81365.51261950305,Townhouse,North,Medium,173637.64429489398
2190.6764172901426,1,3.104949035094905,215.36071409918083,1941,73009.04777996674,Condo,East,Low,166607.80046541762
2682.763231263133,1,3.5208813771295855,97.05369095337547,1962,64242.69173076368,Condo,North,High,186946.06246590297
1684.9285849288267,4,1.250709841240011,404.80645757164234,2004,70099.47594767618,Condo,West,Medium,150107.39038955822
2287.020965442015,3,1.5078530723984995,24.795032740563723,1924,89469.35260352567,Townhouse,East,High,219402.61208003145
1945.0679384490322,3,1.8711727644578855,18.630474928958023,1993,67422.70245861198,Single Family,East,High,146321.17594902986
1907.9565664920403,3,2.431613444161041,33.37637306437546,1947,89636.61281279537,Single Family,East,High,151529.55282950538
1613.9038060978105,2,2.038163518896222,558.3033703007703,1954,68200.50251337179,Single Family,North,Medium,169431.04534767824
2832.8016068432635,5,2.517539130826159,261.2693528816932,2003,48813.59298325084,Townhouse,North,High,209868.0500093126
1812.2499799622146,2,1.5577510820312088,340.72313435860764,1991,67798.89433445148,Single Family,East,High,190564.3081041552
2349.732123447851,5,3.046462419799494,210.33927095073335,1965,47645.41472283176,Condo,South,Low,211059.24006722972
1062.4963062640318,5,1.1672046435511936,146.27108149178738,1988,65234.318582424676,Townhouse,West,Medium,139411.7808525446
2589.994264844893,5,2.0843485186238846,221.82120957531703,1981,64658.223984952994,Apartment,South,Low,214756.04025615135
2526.1055779785293,4,1.5370997340133679,107.4501660572161,1923,97252.83486861792,Single Family,East,High,207109.4445805634
2048.7170551486515,3,3.189799815612041,567.7801299564628,1981,94140.51461376066,Townhouse,West,High,144335.79918779377
,2,3.650960016489734,53.645352264687055,1990,71280.96674612591,Apartment,South,Medium,148241.91878394084
2200.0000028067834,2,1.2363586276104246,363.766544148643,1943,88170.34647206031,Townhouse,West,High,171039.16851138958
3144.395330440145,4,3.3551135675992,323.92153719523355,1955,64033.86264961509,Apartment,West,Medium,247743.1122780271
1118.3816505482573,5,3.6871668811663065,179.7133760210715,1934,48591.340721136105,Condo,West,High,155702.68563631765
2391.013693787064,3,3.9219106498421654,53.95376129102439,1933,77917.39829121361,Townhouse,West,High,193073.90061302177
1544.1913489230487,1,2.738158752835267,607.6141392167239,2001,75420.74091702231,Condo,North,Low,154628.45374324862
1990.0408018501344,1,1.9821756580222203,421.45085733887686,1905,55937.056630027815,Condo,East,High,154188.3127869671
1876.0599404606685,4,1.9659207996019905,828.9894756945895,1948,56600.460855293626,Apartment,West,Low,466829.2746349801
1785.840871101122,3,2.1369102378833578,134.2821310456925,1915,84093.50145838464,Single Family,North,Low,155855.9968351372
1994.7674354736353,1,2.838002221982881,784.0618967756583,1986,44747.04995540087,Apartment,South,High,197993.94449948947
1432.9144273611048,1,2.470690036417375,172.61726360651127,1991,78372.71613580888,Single Family,South,Low,176559.9809014139
2514.5902180639837,2,2.960905079220505,59.72449750180251,1912,,Apartment,North,Medium,168596.24694839696
,3,1.1179416205887285,72.46450028177937,1911,78393.45410095145,Townhouse,South,Low,131069.49017028176
2269.882256414171,1,1.317644651143341,124.90965350658112,1910,84824.58590936055,Single Family,South,Medium,183516.2118433575
1836.7320737327145,2,3.9296184982802833,573.5267682376625,1946,56885.14277986518,Townhouse,North,Low,84635.31828916966
1414.5375530962733,3,3.9861565065587157,139.83164454939035,1959,52897.41277300594,Apartment,North,Low,162838.85097311335
2101.1916852993477,5,3.2399764514181695,463.00762432253384,1948,91994.29631945112,Condo,North,Low,232128.21938820148
1221.5244566467609,3,1.7691914505430895,148.20857602526783,1951,69142.2040896477,Apartment,North,High,151764.86575728815
2019.8569108598174,4,3.86014520320165,227.24112796106874,1960,74916.21754079824,Townhouse,South,High,166036.31206272406
1288.5615460942226,2,1.6411083813751106,1102.3720570794987,1985,83661.56055177763,Apartment,West,High,165240.48221675414
2230.6360421589156,5,3.1942939672828174,346.9357607908408,1994,55580.679605779354,Condo,North,High,187673.68694109013
1537.8213331848124,2,1.3457749350761166,458.46024088946416,2019,83529.4281053852,Condo,East,Medium,191708.6221768426
1774.5029914853453,2,2.9467134956795022,104.91431321529012,1990,79602.29809067564,Apartment,West,Low,169652.49884060622
2146.974693971581,1,3.2785450100684077,70.49734108753911,1990,92050.3429772367,Apartment,South,High,184958.43608123894
1613.728944078882,3,3.5789204337642477,266.5187949355013,1939,91788.74468971159,Townhouse,West,Low,157231.81155869027
1971.0180001658487,2,3.2029184190640314,966.8418458319458,1989,70951.54800223102,Condo,South,High,164234.31114668297
1243.0847493775732,2,3.7704560660663557,137.82646409122125,1970,81295.8426493479,Single Family,North,Medium,147655.39102853532
2315.437801798078,4,2.562769773702175,486.02390178215074,1974,70668.268069566,Townhouse,South,Low,216923.52134745865
2882.456902775386,4,3.0322858206799834,1028.238498968048,1952,72178.66233398333,Single Family,North,Medium,194051.7704349764
3396.104433954981,4,2.108650255265056,1362.1692483352574,1960,53067.11234106689,Condo,South,High,252506.0178994882
2045.5840733332195,2,1.0311683478679377,2540.818709186533,1921,66632.57250590954,Condo,North,Low,233431.17275137934
2394.1020703985932,5,3.270078866402021,719.7571973708143,2003,43078.521981737154,Townhouse,South,High,162946.43965239346
1109.6871635462553,3,3.609581943613617,38.986239835273715,1982,67937.79305648751,Condo,East,High,144519.12793006096
2751.367163152794,2,1.521773431029181,1025.7653232080338,1937,89800.64142027347,Single Family,North,Medium,212483.1949946401
2388.114252362053,1,1.0859222549958734,1084.1882938467133,1983,81668.93877604566,Apartment,North,Medium,165351.48442029813
1758.0332775243835,5,1.493505536504391,407.41208802537216,1960,71683.72206760003,Townhouse,East,Low,124927.66602328794
2618.5904001445047,5,3.6858678797178674,34.9064221180246,1982,66969.3271459166,Apartment,North,High,215358.44382348232
1872.7619616773293,3,1.8865311681139894,323.76703968667005,1982,61895.20067487113,Apartment,West,Low,136795.1307352702
1770.9874084927217,5,1.701112344561015,118.30442386169867,1999,56222.348267853755,Townhouse,West,Low,172474.97644948924
2237.6674627137454,3,1.043769474529649,291.7941061517817,2017,82280.03377194464,Single Family,South,High,188570.71259631385
1468.3227500848407,5,1.8911654416301986,643.9063853258791,1946,46974.491240676,Condo,West,Medium,175601.5158009616
2510.812382199974,3,3.146917231066709,550.6338754803838,1926,46629.86388831623,Condo,South,Low,171325.4288381777
1472.0050940365782,4,3.877267865128659,757.045320302854,1980,83565.36719410018,Townhouse,South,Low,128387.59106739491
1474.972605088407,4,1.9382236973129,323.63084461126965,1917,73117.79652571288,Single Family,West,Low,169053.3242734226
1545.1551057958327,5,1.7220559606320798,357.4838461968733,1919,70672.37948204832,Townhouse,East,High,142786.8171416164
2379.750018758061,5,3.664207061387903,1372.0141443271064,2007,73105.90876044602,Townhouse,East,Low,209050.33406878661
1691.6123192401462,3,3.557514552496686,498.72827342989245,1941,100151.28569200105,Condo,South,Medium,190713.52540477383
1326.0021078164154,3,1.984481260431059,688.2524783025701,1940,70840.58232513312,Townhouse,East,Medium,168485.88926427322
1697.160000032101,2,1.206415461271162,546.0923497720166,1971,74399.35808197377,Single Family,North,High,131812.56071380715
1983.9788146597566,4,3.975968321400228,511.50026421471387,1957,,Single Family,East,High,173164.77137743455
1409.5137581678073,2,3.0421128623853546,1224.049130252629,1939,69046.13211030189,Single Family,North,High,106451.94776332164
1424.1594454828282,2,3.7797414912524028,220.40558831640237,1974,95894.76914936937,Single Family,West,High,175791.9878575516
3055.6481670497924,1,2.0256234229583843,279.03752799319807,2018,38394.818474376145,Condo,South,Medium,211517.22082915003
,3,2.9430562572489825,238.8166531450575,1929,52571.79754975406,Condo,South,High,96709.15454444962
